summitCode,name,shortCode,altM,altFt,gridRef1,longitude,latitude,points,Region
GM/CS-003,Beinn a'Ghlo - Carn nan Gabhar,CS-003,1122,3681,NN 971733,-3.688055038,56.83983612,10,CS
GM/CS-009,Braigh Coire Chruinn-bhalgain,CS-009,1070,3510,NN 945724,-3.729505062,56.83108139,8,CS
GM/CS-011,Glas Tulaichean,CS-011,1051,3448,NO 051760,-3.558162928,56.86575699,8,CS
GM/CS-014,Beinn Iutharn Mhor,CS-014,1045,3428,NO 045792,-3.56822896,56.89499283,8,CS
GM/CS-020,Carn an Righ,CS-020,1029,3376,NO 028772,-3.595273018,56.8765831,8,CS
GM/CS-022,Beinn Udlamain,CS-022,1010,3314,NN 579739,-4.329976082,56.8354454,8,CS
GM/CS-023,Beinn Dearg,CS-023,1009,3309,NN 852778,-3.883718967,56.87734604,8,CS
GM/CS-024,An Sgarsoch,CS-024,1007,3302,NN 933836,-3.754293919,56.93210983,8,CS
GM/CS-027,Carn an Fhidhleir (Carn Ealar),CS-027,994,3261,NN 904841,-3.801533937,56.9360199,6,CS
GM/CS-028,Sgairneach Mhor,CS-028,991,3251,NN 598731,-4.297791958,56.82844543,6,CS
GM/CS-029,Carn Liath,CS-029,976,3202,NN 936698,-3.74409008,56.80776978,6,CS
GM/CS-030,Carn a'Gheoidh,CS-030,975,3199,NO 107767,-3.466615915,56.87306595,6,CS
GM/CS-031,Carn a'Chlamain,CS-031,964,3161,NN 915758,-3.779633999,56.86096573,6,CS
GM/CS-035,Meall Chuaich,CS-035,951,3120,NN 716878,-4.112567902,56.96384811,6,CS
GM/CS-036,Carn Bhac,CS-036,945,3101,NO 051832,-3.560879946,56.93054199,6,CS
GM/CS-037,Carn Dearg,CS-037,946,3103,NH 635023,-4.253245831,57.09226227,6,CS
GM/CS-038,An Socach,CS-038,944,3097,NO 079800,-3.513164997,56.90229416,6,CS
GM/CS-039,Carn na Caim,CS-039,941,3087,NN 677821,-4.174478054,56.91173935,6,CS
GM/CS-043,Geal-charn,CS-043,917,3009,NN 596782,-4.30452,56.87443,6,CS
GM/CS-045,Beinn Bhreac,CS-045,912,2994,NN 868820,-3.860340118,56.91612625,6,CS
GM/CS-046,Leathad an Taobhain,CS-046,912,2991,NN 821858,-3.938647032,56.94865036,6,CS
GM/CS-049,Ben Vuirich,CS-049,903,2963,NN 997700,-3.64401,56.81074,6,CS
GM/CS-051,Beinn Mheadhonach,CS-051,901,2956,NN 880759,-3.838457108,56.86094666,6,CS
GM/CS-056,Carn an Fhreiceadain,CS-056,878,2881,NH 725071,-4.10736,57.13736,4,CS
GM/CS-057,A'Chaoirnich,CS-057,875,2871,NN 735807,-4.078194141,56.90042114,4,CS
GM/CS-060,Morrone,CS-060,860,2820,NO 132886,-3.429579973,56.98078918,4,CS
GM/CS-061,Carn Dearg Mor,CS-061,857,2812,NN 823911,-3.938648939,56.99680328,4,CS
GM/CS-069,An Dun,CS-069,827,2715,NN 716801,-4.108634949,56.89479828,4,CS
GM/CS-070,Geal-charn Mor,CS-070,824,2703,NH 836123,-3.92692,57.18695,4,CS
GM/CS-077,Ben Gulabin,CS-077,806,2644,NO 100722,-3.475886106,56.83264923,4,CS
GM/CS-078,The Sow of Atholl,CS-078,799,2621,NN 625741,-4.255180836,56.83810425,4,CS
GM/CS-084,Meallach Mhor,CS-084,769,2523,NN 776908,-4.015268803,56.99279022,4,CS
GM/CS-086,Creag Dhubh,CS-086,756,2480,NN 677972,-4.180755138,57.04714966,4,CS
GM/CS-088,Creag Liath,CS-088,743,2438,NH 663007,-4.206124783,57.07849884,4,CS
GM/CS-091,Carn Glas-choire,CS-091,659,2162,NH 891291,-3.843278885,57.33944321,2,CS
GM/CS-092,Creag Ruadh,CS-092,658,2159,NN 685882,-4.163957119,56.96638489,2,CS
GM/CS-095,Creag Ruadh,CS-095,622,2041,NN 558913,-4.374914169,56.99113464,2,CS
GM/CS-105,Carn na Loine,CS-105,549,1801,NJ 070360,-3.5494771,57.40571976,2,CS
GM/CS-111,Creag Bheag,CS-111,487,1598,NH 745017,-4.071024895,57.08959961,1,CS
GM/CS-112,Beinn Mhor,CS-112,471,1545,NH 993281,-3.673120022,57.33229065,1,CS
GM/ES-001,Ben Macdui,ES-001,1309,4295,NN 988989,-3.669099092,57.07036972,10,ES
GM/ES-002,Braeriach,ES-002,1296,4252,NN 953999,-3.728373051,57.07830811,10,ES
GM/ES-003,Cairn Toul,ES-003,1291,4236,NN 963972,-3.710773945,57.05440521,10,ES
GM/ES-004,Beinn a'Bhuird - North Top,ES-004,1197,3927,NJ 092006,-3.499366045,57.08758926,10,ES
GM/ES-005,Beinn Mheadhoin,ES-005,1183,3881,NJ 024016,-3.611464024,57.09584808,10,ES
GM/ES-006,Ben Avon - Leabaidh an Daimh Bhuidhe,ES-006,1172,3845,NJ 131018,-3.43443799,57.09934616,10,ES
GM/ES-007,Beinn Bhrotain,ES-007,1157,3796,NN 954922,-3.723797083,57.00986862,10,ES
GM/ES-008,Lochnagar - Cac Carn Beag,ES-008,1156,3792,NO 243861,-3.245260954,56.96027374,10,ES
GM/ES-009,Sgor Gaoith,ES-009,1118,3668,NN 903989,-3.810856104,57.06856155,10,ES
GM/ES-010,Bynack More,ES-010,1090,3576,NJ 041063,-3.584716082,57.13822174,8,ES
GM/ES-011,Beinn a'Chaorainn,ES-011,1083,3553,NJ 045013,-3.577434063,57.09327316,8,ES
GM/ES-012,Glas Maol,ES-012,1068,3504,NO 166765,-3.368236065,56.87305832,8,ES
GM/ES-013,Carn a'Mhaim,ES-013,1037,3402,NN 994951,-3.658384085,57.03687286,8,ES
GM/ES-014,Mount Keen,ES-014,939,3081,NO 409869,-2.973622084,56.96974945,6,ES
GM/ES-015,Culardoch,ES-015,900,2953,NO 193988,-3.331871033,57.07335663,6,ES
GM/ES-016,Ben Tirran,ES-016,896,2940,NO 373746,-3.02917,56.8587,4,ES
GM/ES-017,Creag Mhor,ES-017,895,2936,NJ 057047,-3.55841589,57.12425613,4,ES
GM/ES-018,Morven,ES-018,872,2861,NJ 376039,-3.030879974,57.1226387,4,ES
GM/ES-019,Conachcraig,ES-019,865,2838,NO 279865,-3.186547041,56.96427536,4,ES
GM/ES-022,Creag nan Gabhar,ES-022,834,2736,NO 154841,-3.391005993,56.94051361,4,ES
GM/ES-023,Brown Cow Hill,ES-023,829,2720,NJ 221044,-3.288228035,57.12439346,4,ES
GM/ES-024,Geal Charn,ES-024,821,2694,NJ 090126,-3.506736994,57.1960144,4,ES
GM/ES-025,Carn na Drochaide,ES-025,818,2684,NO 127938,-3.43916297,57.02741623,4,ES
GM/ES-026,Sgor Mor,ES-026,813,2667,NO 007914,-3.635945082,57.00329208,4,ES
GM/ES-027,Meall a'Bhuachaille,ES-027,810,2657,NH 990115,-3.671104908,57.18354034,4,ES
GM/ES-028,Monamenach,ES-028,807,2648,NO 176706,-3.351546049,56.82019424,4,ES
GM/ES-029,Carn Mor,ES-029,804,2638,NJ 265183,-3.218482971,57.24987793,4,ES
GM/ES-030,Carn Ealasaid,ES-030,792,2598,NJ 227117,-3.279515028,57.19025421,4,ES
GM/ES-034,Mona Gowan,ES-034,749,2457,NJ 335058,-3.098855972,57.13855743,4,ES
GM/ES-036,Geallaig Hill,ES-036,743,2438,NO 297981,-3.159514904,57.06928253,4,ES
GM/ES-038,Creagan a'Chaise,ES-038,722,2369,NJ 104241,-3.488229036,57.2991066,4,ES
GM/ES-040,Cnap Chaochan Aitinn,ES-040,715,2346,NJ 145099,-3.414397001,57.17252731,4,ES
GM/ES-041,Carn a'Ghille Chearr,ES-041,710,2329,NJ 139298,-3.43144,57.35104,4,ES
GM/ES-042,Hunt Hill,ES-042,705,2313,NO 380805,-3.019778013,56.91194916,4,ES
GM/ES-043,Mealna Letter (Duchray Hill),ES-043,702,2303,NO 161672,-3.374155045,56.78926468,4,ES
GM/ES-046,Creag Bhalg,ES-046,668,2192,NO 091912,-3.496880054,57.00330734,2,ES
GM/ES-049,Ladylea Hill,ES-049,609,1998,NJ 343168,-3.090039968,57.23718262,2,ES
GM/ES-050,The Coyles of Muick,ES-050,601,1972,NO 328910,-3.106837034,57.00559616,2,ES
GM/ES-052,Carn Daimh,ES-052,570,1870,NJ 181249,-3.360229015,57.30795288,2,ES
GM/ES-053,Ben Newe,ES-053,565,1854,NJ 381143,-3.025284052,57.21534348,2,ES
GM/ES-055,Meall Alvie,ES-055,560,1837,NO 203919,-3.312936068,57.01175308,2,ES
GM/ES-066,The Bochel,ES-066,491,1612,NJ 232232,-3.275113106,57.29342651,1,ES
GM/ES-067,Creag Ghiubhais,ES-067,486,1594,NO 312954,-3.13477993,57.04512787,1,ES
GM/ES-074,Ord Ban,ES-074,428,1404,NH 891085,-3.833722115,57.15419769,1,ES
GM/ES-078,Craigendarroch,ES-078,402,1319,NO 365965,-3.047581911,57.05546188,1,ES
GM/ES-088,Creag an Dail Bheag,ES-088,863,2831,NO 157981,-3.391294003,57.06671524,4,ES
GM/WS-247,Meall nan Eagan,WS-247,658,2159,NN 596874,-4.30908,56.95712,2,WS
GM/WS-271,Cruban Beag,WS-271,590,1936,NN 668924,-4.193758011,57.00399399,2,WS
GM/WS-277,Creag na Doire Duibhe,WS-277,571,1873,NN 615905,-4.280737877,56.98561859,2,WS
